Adj Close,Close,High,Low,Open,Volume
TECH,TECH,TECH,TECH,TECH,TECH
60.36000061035156,60.36000061035156,60.66999816894531,58.9900016784668,59.27000045776367,1173500
60.88999938964844,60.88999938964844,62.40999984741211,60.040000915527344,60.060001373291016,1112000
60.900001525878906,60.900001525878906,61.5,60.56999969482422,60.90999984741211,879200
61.04999923706055,61.04999923706055,62.279998779296875,60.529998779296875,61.72999954223633,1057500
63.59000015258789,63.59000015258789,63.70000076293945,61.11000061035156,61.11000061035156,1834300
63.52000045776367,63.52000045776367,65.19999694824219,63.41999816894531,63.970001220703125,1808900
63.58000183105469,63.58000183105469,64.83000183105469,63.540000915527344,64.20999908447266,850700
64.01000213623047,64.01000213623047,64.37999725341797,63.060001373291016,63.16999816894531,414100
62.2599983215332,62.2599983215332,63.939998626708984,62.18000030517578,63.75,809700
61.65999984741211,61.65999984741211,62.56999969482422,61.22999954223633,62.220001220703125,727000
63.119998931884766,63.119998931884766,63.41999816894531,62.099998474121094,62.099998474121094,1192200
62.900001525878906,62.900001525878906,63.959999084472656,61.90999984741211,63.540000915527344,1453500
64.56999969482422,64.56999969482422,64.62999725341797,62.380001068115234,62.619998931884766,1189400
65.30000305175781,65.30000305175781,65.80000305175781,63.720001220703125,64.06999969482422,1076400
64.37999725341797,64.37999725341797,65.2699966430664,63.52000045776367,64.87999725341797,926200
66.04000091552734,66.04000091552734,66.44000244140625,64.81999969482422,65.06999969482422,1145800
68.05000305175781,68.05000305175781,68.12999725341797,66.05000305175781,66.25,1023200
68.30999755859375,68.30999755859375,69.48999786376953,67.70999908447266,68.05000305175781,1229200
69.0,69.0,69.33000183105469,68.30999755859375,68.61000061035156,1162300
69.19999694824219,69.19999694824219,70.13999938964844,68.38999938964844,69.08999633789062,1770800
74.0,74.0,74.19000244140625,68.91000366210938,69.23999786376953,1368900
75.04000091552734,75.04000091552734,76.7699966430664,74.19999694824219,75.66999816894531,2626700
75.98999786376953,75.98999786376953,76.44000244140625,73.83000183105469,74.91999816894531,2959200
76.0199966430664,76.0199966430664,76.80000305175781,75.44999694824219,76.4800033569336,1139500
77.41999816894531,77.41999816894531,77.6500015258789,76.2699966430664,76.80000305175781,848500
75.86000061035156,75.86000061035156,77.94000244140625,75.80999755859375,77.41999816894531,574700
77.72000122070312,77.72000122070312,78.27999877929688,76.47000122070312,76.77999877929688,1016000
77.5199966430664,77.5199966430664,78.63999938964844,77.05999755859375,78.37999725341797,642800
77.94000244140625,77.94000244140625,78.19999694824219,77.08000183105469,77.66000366210938,439600
78.18000030517578,78.18000030517578,78.5,77.5999984741211,77.5999984741211,457300
78.22000122070312,78.22000122070312,78.73999786376953,78.06999969482422,78.30999755859375,460100
77.16000366210938,77.16000366210938,78.2699966430664,76.77999877929688,77.62000274658203,592900
76.70999908447266,76.70999908447266,77.88999938964844,75.36000061035156,76.37999725341797,838700
72.13999938964844,72.13999938964844,76.51000213623047,71.8499984741211,76.4800033569336,1176400
72.41999816894531,72.41999816894531,72.47000122070312,71.72000122070312,72.13999938964844,1572400
71.08999633789062,71.08999633789062,72.86000061035156,71.05000305175781,71.95999908447266,1090100
72.91000366210938,72.91000366210938,73.26000213623047,70.48999786376953,71.19000244140625,1234000
71.98999786376953,71.98999786376953,74.38999938964844,71.79000091552734,72.12999725341797,741200
73.1500015258789,73.1500015258789,73.52999877929688,70.75,72.0,903400
73.13999938964844,73.13999938964844,73.63999938964844,71.97000122070312,73.23999786376953,725700
72.16999816894531,72.16999816894531,74.25,72.05999755859375,73.7300033569336,575300
71.43000030517578,71.43000030517578,72.45999908447266,70.69999694824219,71.1500015258789,1100500
69.83999633789062,69.83999633789062,71.33999633789062,69.30000305175781,70.41000366210938,966100
69.86000061035156,69.86000061035156,70.23999786376953,69.2699966430664,69.98999786376953,914200
70.31999969482422,70.31999969482422,70.70999908447266,68.43000030517578,70.23999786376953,2113900
72.0199966430664,72.0199966430664,72.61000061035156,70.36000061035156,70.94000244140625,660100
72.4800033569336,72.4800033569336,72.6500015258789,70.97000122070312,72.43000030517578,534800
71.05999755859375,71.05999755859375,73.41000366210938,70.83999633789062,72.9800033569336,565500
71.12000274658203,71.12000274658203,72.2300033569336,70.52999877929688,72.2300033569336,560900
72.62999725341797,72.62999725341797,73.75,72.4000015258789,72.5999984741211,1070600
72.77999877929688,72.77999877929688,73.08999633789062,71.47000122070312,72.19000244140625,1080500
72.70999908447266,72.70999908447266,74.0,72.47000122070312,72.86000061035156,1131200
70.31999969482422,70.31999969482422,72.72000122070312,70.06999969482422,72.70999908447266,1434400
68.54000091552734,68.54000091552734,69.44999694824219,65.22000122070312,67.0999984741211,2506900
65.9800033569336,65.9800033569336,67.77999877929688,64.97000122070312,66.68000030517578,1745400
66.7699966430664,66.7699966430664,68.01000213623047,65.3499984741211,65.91000366210938,1946000
67.37000274658203,67.37000274658203,67.5999984741211,65.94000244140625,66.66999816894531,1017800
66.36000061035156,66.36000061035156,67.80000305175781,66.0,67.7699966430664,942500
67.9800033569336,67.9800033569336,68.29000091552734,66.36000061035156,66.69000244140625,971400
67.94999694824219,67.94999694824219,68.19000244140625,66.79000091552734,67.9000015258789,908300
69.94999694824219,69.94999694824219,70.2699966430664,67.27999877929688,68.0999984741211,1277500
67.5199966430664,67.5199966430664,68.83999633789062,66.3499984741211,68.19999694824219,1029900
70.12000274658203,70.12000274658203,70.22000122070312,67.62999725341797,68.41000366210938,1036500
71.26000213623047,71.26000213623047,71.95999908447266,70.37999725341797,70.5,1109700
