Adj Close,Close,High,Low,Open,Volume
AREA,AREA,AREA,AREA,AREA,AREA
19.961000442504883,19.961000442504883,20.200000762939453,19.961000442504883,20.184999465942383,74300
19.988000869750977,19.988000869750977,19.988000869750977,19.988000869750977,19.988000869750977,100
20.076000213623047,20.076000213623047,20.076000213623047,20.049999237060547,20.049999237060547,300
20.308000564575195,20.308000564575195,20.308000564575195,20.270000457763672,20.270000457763672,100
20.305999755859375,20.305999755859375,20.305999755859375,20.305999755859375,20.305999755859375,200
20.52400016784668,20.52400016784668,20.52400016784668,20.52400016784668,20.52400016784668,100
20.79599952697754,20.79599952697754,20.79599952697754,20.79599952697754,20.79599952697754,100
20.885000228881836,20.885000228881836,20.885000228881836,20.885000228881836,20.885000228881836,100
20.839000701904297,20.839000701904297,20.8799991607666,20.839000701904297,20.8799991607666,300
20.8439998626709,20.8439998626709,20.989999771118164,20.8439998626709,20.989999771118164,200
20.881000518798828,20.881000518798828,20.881000518798828,20.8700008392334,20.8700008392334,300
20.905000686645508,20.905000686645508,20.905000686645508,20.905000686645508,20.905000686645508,100
21.118000030517578,21.118000030517578,21.118000030517578,21.118000030517578,21.118000030517578,100
21.177000045776367,21.177000045776367,21.177000045776367,21.177000045776367,21.177000045776367,100
20.941999435424805,20.941999435424805,21.110000610351562,20.940000534057617,21.100000381469727,2700
20.781999588012695,20.781999588012695,20.781999588012695,20.781999588012695,20.781999588012695,100
20.85099983215332,20.85099983215332,20.85099983215332,20.85099983215332,20.85099983215332,100
20.94300079345703,20.94300079345703,20.94300079345703,20.94300079345703,20.94300079345703,100
20.797000885009766,20.797000885009766,20.797000885009766,20.700000762939453,20.700000762939453,500
20.711000442504883,20.711000442504883,20.711000442504883,20.711000442504883,20.711000442504883,100
20.547000885009766,20.547000885009766,20.547000885009766,20.547000885009766,20.547000885009766,100
20.50200080871582,20.50200080871582,20.50200080871582,20.50200080871582,20.50200080871582,100
20.374000549316406,20.374000549316406,20.374000549316406,20.374000549316406,20.374000549316406,100
20.371999740600586,20.371999740600586,20.459999084472656,20.371999740600586,20.459999084472656,300
20.329999923706055,20.329999923706055,20.329999923706055,20.309999465942383,20.309999465942383,200
20.174999237060547,20.174999237060547,20.309999465942383,20.174999237060547,20.309999465942383,100
20.3439998626709,20.3439998626709,20.3439998626709,20.3439998626709,20.3439998626709,100
20.4689998626709,20.4689998626709,20.4689998626709,20.4689998626709,20.4689998626709,100
20.702999114990234,20.702999114990234,20.702999114990234,20.702999114990234,20.702999114990234,100
20.847000122070312,20.847000122070312,20.847000122070312,20.847000122070312,20.847000122070312,100
20.672000885009766,20.672000885009766,20.672000885009766,20.672000885009766,20.672000885009766,100
20.743999481201172,20.743999481201172,20.743999481201172,20.743999481201172,20.743999481201172,100
20.381999969482422,20.381999969482422,20.760000228881836,20.381999969482422,20.760000228881836,1000
20.378000259399414,20.378000259399414,20.378000259399414,20.378000259399414,20.378000259399414,100
20.523000717163086,20.523000717163086,20.523000717163086,20.440000534057617,20.450000762939453,500
20.559999465942383,20.559999465942383,20.579999923706055,20.559999465942383,20.579999923706055,200
20.32699966430664,20.32699966430664,20.32699966430664,20.32699966430664,20.32699966430664,0
20.41900062561035,20.41900062561035,20.41900062561035,20.41900062561035,20.41900062561035,100
20.261999130249023,20.261999130249023,20.261999130249023,20.261999130249023,20.261999130249023,100
20.410999298095703,20.410999298095703,20.410999298095703,20.410999298095703,20.410999298095703,100
20.099000930786133,20.099000930786133,20.099000930786133,20.099000930786133,20.099000930786133,100
19.86400032043457,19.86400032043457,19.93000030517578,19.86400032043457,19.93000030517578,500
20.020999908447266,20.020999908447266,20.020999908447266,20.020999908447266,20.020999908447266,100
20.270999908447266,20.270999908447266,20.270999908447266,20.270999908447266,20.270999908447266,100
19.871000289916992,19.871000289916992,19.871000289916992,19.871000289916992,19.871000289916992,100
20.121999740600586,20.121999740600586,20.121999740600586,20.121999740600586,20.121999740600586,100
20.240999221801758,20.240999221801758,20.240999221801758,20.240999221801758,20.240999221801758,100
20.1200008392334,20.1200008392334,20.1200008392334,20.1200008392334,20.1200008392334,100
19.90399932861328,19.90399932861328,19.90399932861328,19.90399932861328,19.90399932861328,100
